7,5,0,1,-0.0612245
15,3,0,0,-0.64
14,6,0,1,-0.152318
15,3,1,0,-0.410714
11,2,0,0,0.0759878
4,5,0,1,-0.363636
12,3,0,0,-0.310345
19,6,1,0,-0.0961538
18,9,0,1,-0.12522
10,9,0,0,0.0241935
16,3,1,0,-0.230769
15,6,0,1,-0.104056
4,8,0,1,-0.157895
12,6,0,0,-0.31068
21,7,1,1,0.935211
16,8,1,1,-0.466667
13,3,1,0,-0.333333
20,4,0,0,-0.890909
12,6,0,1,-0.078341
12,6,1,0,-0.117647
11,9,0,1,-0.706667
19,7,0,0,-0.77551
10,7,0,0,0.0992647
12,8,1,0,-0.148148
12,1,0,1,-0.805556
19,9,0,0,-0.78022
16,5,1,0,-0.0434783
15,8,0,1,-0.545126
5,10,0,1,-0.59292
13,8,0,0,-0.397524
6,1,0,1,-0.958333
13,9,0,0,-0.573913
9,10,0,0,-0.277674
17,10,1,0,-0.428571
17,3,0,1,-0.11619
17,8,1,1,-0.446809
21,1,0,1,0.645714
13,10,1,1,-0.613636
21,8,1,0,0.105769
11,7,0,0,0.077381
12,5,1,0,-1.38778e-17
11,8,0,1,-0.5
19,6,0,0,-0.806818
4,4,0,1,-0.0666667
12,2,0,0,-0.35034
5,9,0,1,-0.513514
13,7,0,0,-0.418605
20,3,1,1,0.685393
12,2,1,0,0.25
11,5,0,1,-0.333333
19,3,0,0,-0.836735
5,4,0,1,-0.0153846
13,2,0,0,-0.354839
9,4,0,0,0.121339
12,3,1,1,-0.142857
20,1,1,0,-0.634146
19,4,0,1,0.420319
7,6,0,1,-0.0075188
15,4,0,0,-0.490909
16,4,1,1,-0.0833333
16,6,1,0,0.352113
15,9,0,1,-0.652174
20,10,1,0,-0.0338983
13,2,1,1,-0.25
20,3,0,1,0.633995
21,9,1,1,0.915493
10,2,0,1,-0.473684
17,10,0,0,-0.707602
18,10,1,1,-0.270701
15,8,0,0,-0.452055
7,10,0,1,-0.626866
9,3,0,1,-0.11828
17,1,0,0,-0.896
18,1,1,1,-0.391304
18,7,1,0,0.171429
17,10,0,1,-0.468784
8,6,0,0,0.0536913
5,3,0,1,-0.166667
13,1,0,0,-0.607527
6,4,0,0,-0.16
9,9,0,1,-0.486726
17,7,0,0,-0.635593
18,7,1,1,0.397436
14,9,1,1,-0.25
21,10,0,1,0.877153
19,5,1,1,0.481013
10,7,0,1,-0.470588
18,5,0,0,-0.67033
6,2,0,1,-0.346939
13,10,0,0,-0.481764
14,10,1,1,-0.731959
15,7,1,0,-0.119048
14,10,0,1,-0.592227
6,9,0,1,-0.628319
14,7,0,0,-0.401207
15,9,1,0,-0.402985
15,2,0,1,-0.33234
19,1,1,0,-0.611111
18,4,0,1,0.164835
11,8,0,0,0.0753425
9,1,0,1,-0.868421
16,9,0,0,-0.605042
17,9,1,1,-0.44898
8,10,0,0,-0.362301
16,8,1,0,-0.184211
16,1,0,1,-0.787611
7,8,0,1,-0.5
15,6,0,0,-0.508333
12,7,1,1,-0.384615
20,5,1,0,-0.08
19,8,0,1,0.573964
11,4,0,0,0.231608
4,1,0,1,-0.913043
11,9,0,0,-0.109756
21,3,0,1,0.865248
14,2,1,1,-0.333333
21,10,1,0,-0.0373134
12,7,1,0,0.304348
19,8,0,0,-0.836735
11,10,0,1,-0.45977
8,1,0,1,-0.75
15,9,0,0,-0.455385
21,8,1,1,0.931507
13,7,1,1,-0.461538
21,5,1,0,0.146341
20,8,0,1,0.810628
4,6,0,1,-0.04
12,4,0,0,-0.413462
14,1,1,0,-0.5
21,2,0,0,-1
13,4,0,1,-0.140845
5,1,0,1,-0.69697
12,9,0,0,-0.575472
19,7,1,0,-0.209302
18,10,0,1,-0.235156
18,9,0,0,-0.67619
11,1,0,1,-0.813953
13,1,1,0,-0.525
12,4,0,1,-0.197059
20,2,0,0,-0.881356
10,6,0,0,0.207317
12,9,1,1,-0.5
20,7,1,0,0.2
19,10,0,1,-0.00303688
11,1,0,0,-0.22561
20,5,0,1,0.665385
13,4,1,1,-0.125
21,2,1,0,-0.05
12,4,1,1,-0.411765
20,2,1,0,0.111111
19,5,0,1,0.425577
11,2,0,1,-0.164557
18,10,0,0,-0.832335
19,10,1,1,0.0489978
17,4,0,0,-0.504505
9,6,0,1,-0.175439
12,6,1,1,-0.047619
20,4,1,0,0.0740741
19,7,0,1,0.671031
21,6,1,1,0.91129
11,6,0,0,0.188925
13,9,1,1,-0.421053
21,7,1,0,0.0119048
20,10,0,1,0.45054
6,3,0,1,-0.215686
14,1,0,0,-0.64465
12,8,0,0,-0.388441
4,10,0,1,-0.490909
14,9,1,0,-0.210526
14,2,0,1,-0.28047
21,10,0,0,-1
20,7,0,0,-0.848739
13,6,1,0,0.136364
12,9,0,1,-0.564276
21,10,1,1,0.902349
13,8,1,1,-0.3125
21,6,1,0,0.0804598
20,9,0,1,0.764634
5,2,0,1,-0.333333
12,10,0,0,-0.47676
14,2,1,0,0.0454545
21,3,0,0,-1
13,5,0,1,-0.0901288
14,3,1,1,-0.157895
21,4,0,1,0.936416
4,2,0,1,0.272727
11,10,0,0,-0.0329164
17,2,1,1,-0.144444
17,4,1,0,0.09375
16,7,0,1,-0.49634
17,1,1,0,-0.538462
16,4,0,1,-0.144279
7,10,0,0,-0.433904
21,8,0,0,-1
14,7,1,0,-0.130435
13,10,0,1,-0.568067
21,6,0,1,0.896774
14,5,1,1,-0.172414
10,5,0,1,-0.0689655
18,3,0,0,-0.772727
16,10,1,1,-0.616162
15,3,1,1,-0.377049
6,5,0,1,-5.20417e-18
14,3,0,0,-0.536585
12,3,1,0,-0.230769
11,6,0,1,-0.246377
19,4,0,0,-0.813333
9,5,0,0,0.192308
11,3,0,1,-0.376623
19,1,0,0,-0.791209
9,10,0,1,-0.5875
17,8,0,0,-0.644068
9,2,0,1,-0.267606
16,10,0,0,-0.656977
17,10,1,1,-0.46114
16,5,0,1,-0.108348
17,2,1,0,-0.190476
4,9,0,1,-0.444444
12,7,0,0,-0.300932
18,7,0,0,-0.769231
10,9,0,1,-0.663158
12,9,1,0,-0.190476
12,2,0,1,-0.289474
19,10,0,0,-0.710059
20,10,1,1,0.421965
12,2,1,1,0.0833333
19,3,0,1,0.407631
19,10,1,0,-0.222222
9,9,0,0,-0.263736
16,2,1,0,-0.121212
15,5,0,1,-0.134058
7,2,0,1,-0.307692
14,10,0,0,-0.627178
15,10,1,1,-0.681159
7,7,0,1,-0.45098
15,5,0,0,-0.588889
16,7,1,0,-0.0246914
15,10,0,1,-0.579906
10,4,0,1,-0.333333
18,2,0,0,-0.732558
19,4,1,0,0.217391
18,7,0,1,0.350993
20,10,0,0,-0.958763
13,2,0,1,-0.288136
13,9,1,0,-0.3125
16,10,1,0,-0.327945
16,3,0,1,-0.209472
16,2,0,0,-0.635514
8,4,0,1,-0.225806
5,5,0,1,-0.0144928
13,3,0,0,-0.571429
18,6,0,1,0.255533
19,3,1,0,-0.05
9,2,0,0,0.0805687
13,10,1,0,-0.265625
21,1,0,0,-1
13,3,0,1,-0.307692
7,2,0,0,-0.154762
17,5,0,1,-0.0108696
18,2,1,0,0.04
8,1,0,0,-0.618497
18,6,1,0,-0.125
17,9,0,1,-0.431703
18,3,1,0,-0.0263158
17,6,0,1,0.0379507
18,3,0,1,0.218557
18,10,1,0,-0.135802
8,9,0,0,-0.477707
6,4,0,1,-0.333333
14,2,0,0,-0.454545
15,2,1,1,-0.166667
10,8,0,0,-0.0608696
14,6,1,0,0.2
21,7,0,0,-1
13,9,0,1,-0.563253
14,1,1,1,-0.928571
21,9,1,0,-0.133333
21,2,0,1,0.882353
4,3,0,1,-0.368421
12,1,0,0,-0.644172
20,9,1,0,-0.0666667
20,2,0,1,0.650115
13,1,1,1,-0.804878
10,3,0,1,-0.222222
18,1,0,0,-0.784483
16,8,0,0,-0.715596
8,10,0,1,-0.602837
6,10,0,0,-0.426471
10,10,0,1,-0.694444
18,8,0,0,-0.702128
7,9,0,1,-0.290323
15,7,0,0,-0.491525
14,6,1,1,-0.135135
21,7,0,1,0.935115
20,8,1,0,0.0571429
12,10,1,1,-0.6
20,1,0,1,0.160269
8,3,0,0,0.0387597
17,7,0,1,-0.12415
18,4,1,0,0.0555556
9,5,0,1,-0.121212
17,3,0,0,-0.481481
15,10,0,0,-0.591304
8,2,0,1,-0.438596
17,5,1,0,0.0363636
16,8,0,1,-0.516049
13,5,1,0,0.3125
20,6,0,0,-0.778689
12,8,0,1,-0.621622
14,8,1,0,-0.266667
14,1,0,1,-0.803279
21,9,0,0,-1
15,10,1,0,-0.226415
15,3,0,1,-0.269406
7,1,0,1,-0.814815
14,9,0,0,-0.586614
20,8,0,0,-0.823529
12,10,0,1,-0.672544
13,7,1,0,0.0410959
16,10,0,1,-0.567279
17,7,1,0,-0.111111
7,6,0,0,-0.0166667
17,8,1,0,-0.011236
17,1,0,1,-0.660448
18,9,1,0,-0.325
18,2,0,1,0.138158
10,6,0,1,-0.190476
18,4,0,0,-0.621951
8,6,0,1,-0.333333
16,4,0,0,-0.603604
15,6,1,0,0.0983607
14,9,0,1,-0.52
20,5,1,1,0.707965
12,4,1,0,-0.411765
11,7,0,1,-0.628571
19,5,0,0,-0.704762
21,1,1,0,-0.294118
13,3,1,1,-0.28125
20,4,0,1,0.614518
18,5,0,1,0.273077
19,2,1,0,-0.395833
15,4,1,0,0.3125
14,7,0,1,-0.5
4,7,0,1,-0.466667
12,5,0,0,-0.122807
6,2,0,0,-0.254237
17,6,1,0,0.0697674
16,9,0,1,-0.513135
12,5,0,1,-0.0693878
20,3,0,0,-0.882883
13,2,1,0,0.037037
7,3,0,1,-0.268817
15,1,0,0,-0.704835
5,8,0,1,-0.7
13,6,0,0,-0.385321
17,3,1,0,-0.318182
16,6,0,1,-0.152542
6,10,0,1,-0.558442
14,8,0,0,-0.410219
13,5,0,0,-0.390909
5,7,0,1,-0.645161
12,8,1,1,-0.428571
20,6,1,0,0.307692
19,9,0,1,0.288462
11,3,0,0,0.0172911
9,8,0,1,-0.392405
17,6,0,0,-0.638889
10,8,0,1,-0.428571
18,6,0,0,-0.626168
13,5,1,1,-0.111111
21,3,1,0,0.084507
20,6,0,1,0.714634
13,4,1,0,-0.0163934
12,7,0,1,-0.752066
20,5,0,0,-0.901786
21,5,1,1,0.92068
10,3,0,0,0.142308
15,8,1,0,-0.269841
15,1,0,1,-0.75
19,5,1,0,0.0952381
18,8,0,1,0.108414
14,3,1,0,0.0769231
21,4,0,0,-1
13,6,0,1,-0.169188
20,1,0,0,-0.891667
12,3,0,1,-0.216107
12,10,1,0,-0.42735
9,6,0,0,0.0133333
18,1,1,0,-0.461538
17,4,0,1,0.0257732
7,4,0,1,-0.381818
15,2,0,0,-0.627119
16,9,1,0,-0.238095
16,2,0,1,-0.302251
6,6,0,1,-0.230769
14,4,0,0,-0.505263
4,10,0,0,-0.32
16,1,0,0,-0.673997
8,3,0,1,-0.272727
18,4,1,1,0.222222
14,4,1,0,-0.392857
21,5,0,0,-1
13,7,0,1,-0.45679
10,10,0,0,-0.0850898
9,4,0,1,-0.283582
17,2,0,0,-0.612613
15,1,1,0,-0.558824
14,4,0,1,-0.150278
19,1,0,1,-0.162011
19,8,1,0,-0.0232558
15,5,1,0,0.0921053
14,8,0,1,-0.487395
20,2,1,1,0.541284
11,4,0,1,-0.165049
12,1,1,0,-0.285714
19,2,0,0,-0.715909
14,10,1,0,-0.257962
14,3,0,1,-0.283784
8,7,0,1,-0.431818
16,5,0,0,-0.549451
8,7,0,0,-0.145833
8,5,0,1,-0.0967742
16,3,0,0,-0.613861
7,3,0,0,-0.278689
6,8,0,1,-0.560976
14,6,0,0,-0.623853
6,7,0,0,-0.368421
12,5,1,1,-0.0588235
20,3,1,0,0.0196078
19,6,0,1,0.475664
6,7,0,1,-0.333333
14,5,0,0,-0.525253
15,5,1,1,-0.05
10,2,0,0,0.160305
21,6,0,0,-1
13,8,0,1,-0.59292
14,5,1,0,0.108108
8,9,0,1,-0.6
16,7,0,0,-0.583333
13,8,1,0,-0.1
20,9,0,0,-0.836364
13,1,0,1,-0.767857
13,6,1,1,0.2
21,4,1,0,0.0857143
20,7,0,1,0.736416
5,10,0,0,-0.478599
15,4,0,1,-0.22135
16,1,1,0,-0.588235
5,6,0,1,0.0697674
13,4,0,0,-0.285714
12,1,1,1,-0.5
19,2,0,1,0.416335
19,9,1,0,-0.0377358
10,1,0,1,-0.670886
17,9,0,0,-0.572917
14,8,1,1,-0.5
21,9,0,1,0.913978
18,8,1,0,-0.210526
18,1,0,1,-0.372647
14,7,1,1,-0.21875
21,8,0,1,0.948805
15,2,1,0,0.164179
14,5,0,1,-0.102439
6,6,0,0,-0.164706
18,5,1,0,0.111111
17,8,0,1,-0.370817
7,8,0,0,-0.288889
16,4,1,0,0.140625
15,7,0,1,-0.449624
